17048	./mycobacterium_tuberculosis__01
16842	./mycobacterium_tuberculosis__02
17238	./mycobacterium_tuberculosis__03
16947	./mycobacterium_tuberculosis__04
16920	./mycobacterium_tuberculosis__05
16940	./mycobacterium_tuberculosis__06
17573	./mycobacterium_tuberculosis__07
17100	./mycobacterium_tuberculosis__08
16753	./mycobacterium_tuberculosis__09
17205	./mycobacterium_tuberculosis__10
16877	./mycobacterium_tuberculosis__11
17076	./mycobacterium_tuberculosis__12
3303	./mycobacterium_tuberculosis__13
207816	total
