41	./listeria_monocytogenes__04.tar.xz
71	./listeria_monocytogenes__05.tar.xz
46	./listeria_monocytogenes__06.tar.xz
17	./listeria_monocytogenes__07.tar.xz
24	./mannheimia_haemolytica__01.tar.xz
1	./_md5.txt
59	./mesorhizobium_ciceri__01.tar.xz
12	./moraxella_catarrhalis__01.tar.xz
31	./morganella_morganii__01.tar.xz
151	./mycobacterium_avium__01.tar.xz
5	./mycobacterium_bovis__01.tar.xz
83	./mycobacterium_chimaera__01.tar.xz
37	./mycobacterium_intracellulare__01.tar.xz
49	./mycobacterium_kansasii__01.tar.xz
89	./mycobacterium_tuberculosis__01.tar.xz
58	./mycobacterium_tuberculosis__02.tar.xz
146	./mycobacterium_tuberculosis__03.tar.xz
81	./mycobacterium_tuberculosis__04.tar.xz
76	./mycobacterium_tuberculosis__05.tar.xz
90	./mycobacterium_tuberculosis__06.tar.xz
160	./mycobacterium_tuberculosis__07.tar.xz
111	./mycobacterium_tuberculosis__08.tar.xz
45	./mycobacterium_tuberculosis__09.tar.xz
116	./mycobacterium_tuberculosis__10.tar.xz
56	./mycobacterium_tuberculosis__11.tar.xz
108	./mycobacterium_tuberculosis__12.tar.xz
54	./mycobacterium_tuberculosis__13.tar.xz
19	./mycobacterium_ulcerans__01.tar.xz
115	./mycobacteroides_abscessus__01.tar.xz
42	./mycobacteroides_chelonae__01.tar.xz
17	./mycolicibacterium_smegmatis__01.tar.xz
3	./mycoplasma_bovis__01.tar.xz
3	./mycoplasma_hyopneumoniae__01.tar.xz
1	./mycoplasma_pneumoniae__01.tar.xz
43	./neisseria_gonorrhoeae__01.tar.xz
46	./neisseria_gonorrhoeae__02.tar.xz
8	./neisseria_gonorrhoeae__03.tar.xz
21	./neisseria_lactamica__01.tar.xz
52	./neisseria_meningitidis__01.tar.xz
46	./neisseria_meningitidis__02.tar.xz
58	./neisseria_meningitidis__03.tar.xz
58	./neisseria_meningitidis__04.tar.xz
14	./neisseria_meningitidis__05.tar.xz
11	./neisseria_subflava__01.tar.xz
3	./oenococcus_oeni__01.tar.xz
6	./paenibacillus_larvae__01.tar.xz
10	./pasteurella_multocida__01.tar.xz
10	./porphyromonas_gingivalis__01.tar.xz
53	./prochlorococcus_marinus__01.tar.xz
45	./proteus_mirabilis__01.tar.xz
206	./pseudomonas_aeruginosa__01.tar.xz
137	./pseudomonas_aeruginosa__02.tar.xz
102	./pseudomonas_fluorescens__01.tar.xz
50	./pseudomonas_putida__01.tar.xz
26	./pseudomonas_syringae__01.tar.xz
49	./rhizobium_leguminosarum__01.tar.xz
55	./roseburia_hominis__01.tar.xz
7	./salmonella_bongori__01.tar.xz
78	./salmonella_enterica__01.tar.xz
104	./salmonella_enterica__02.tar.xz
77	./salmonella_enterica__03.tar.xz
69	./salmonella_enterica__04.tar.xz
66	./salmonella_enterica__05.tar.xz
114	./salmonella_enterica__06.tar.xz
130	./salmonella_enterica__07.tar.xz
140	./salmonella_enterica__08.tar.xz
131	./salmonella_enterica__09.tar.xz
111	./salmonella_enterica__10.tar.xz
124	./salmonella_enterica__11.tar.xz
167	./salmonella_enterica__12.tar.xz
162	./salmonella_enterica__13.tar.xz
86	./salmonella_enterica__14.tar.xz
84	./salmonella_enterica__15.tar.xz
127	./salmonella_enterica__16.tar.xz
112	./salmonella_enterica__17.tar.xz
95	./salmonella_enterica__18.tar.xz
98	./salmonella_enterica__19.tar.xz
96	./salmonella_enterica__20.tar.xz
96	./salmonella_enterica__21.tar.xz
97	./salmonella_enterica__22.tar.xz
94	./salmonella_enterica__23.tar.xz
124	./salmonella_enterica__24.tar.xz
92	./salmonella_enterica__25.tar.xz
87	./salmonella_enterica__26.tar.xz
85	./salmonella_enterica__27.tar.xz
104	./salmonella_enterica__28.tar.xz
100	./salmonella_enterica__29.tar.xz
95	./salmonella_enterica__30.tar.xz
90	./salmonella_enterica__31.tar.xz
101	./salmonella_enterica__32.tar.xz
83	./salmonella_enterica__33.tar.xz
76	./salmonella_enterica__34.tar.xz
91	./salmonella_enterica__35.tar.xz
121	./salmonella_enterica__36.tar.xz
136	./salmonella_enterica__37.tar.xz
139	./salmonella_enterica__38.tar.xz
151	./salmonella_enterica__39.tar.xz
137	./salmonella_enterica__40.tar.xz
101	./salmonella_enterica__41.tar.xz
87	./salmonella_enterica__42.tar.xz
106	./salmonella_enterica__43.tar.xz
105	./salmonella_enterica__44.tar.xz
90	./salmonella_enterica__45.tar.xz
57	./salmonella_enterica__46.tar.xz
43	./serratia_marcescens__01.tar.xz
15	./shigella_dysenteriae__01.tar.xz
18	./shigella_flexneri__01.tar.xz
37	./sinorhizobium_meliloti__01.tar.xz
6	./staphylococcus_agnetis__01.tar.xz
