258	/Users/ktruong/data/661k/gziped_full//staphylococcus_haemolyticus__01
4530	/Users/ktruong/data/661k/gziped_full//clostridioides_difficile__03
218	/Users/ktruong/data/661k/gziped_full//rhizobium_leguminosarum__01
2395	/Users/ktruong/data/661k/gziped_full//streptococcus_agalactiae__01
1979	/Users/ktruong/data/661k/gziped_full//clostridioides_difficile__04
33	/Users/ktruong/data/661k/gziped_full//mycoplasma_pneumoniae__01
5348	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__33
347	/Users/ktruong/data/661k/gziped_full//vibrio_shilonii__01
315	/Users/ktruong/data/661k/gziped_full//cronobacter_sakazakii__01
3123	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__07
5382	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__05
145	/Users/ktruong/data/661k/gziped_full//prochlorococcus_marinus__01
5386	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__02
521	/Users/ktruong/data/661k/gziped_full//enterococcus_faecium__03
2346	/Users/ktruong/data/661k/gziped_full//neisseria_meningitidis__02
84	/Users/ktruong/data/661k/gziped_full//roseburia_hominis__01
762	/Users/ktruong/data/661k/gziped_full//neisseria_meningitidis__05
3121	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__01
5392	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__03
221	/Users/ktruong/data/661k/gziped_full//mycolicibacterium_smegmatis__01
261	/Users/ktruong/data/661k/gziped_full//burkholderia_vietnamiensis__01
345	/Users/ktruong/data/661k/gziped_full//mycobacteroides_chelonae__01
5441	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__04
3071	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__06
465	/Users/ktruong/data/661k/gziped_full//yersinia_pseudotuberculosis__01
5326	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__32
284	/Users/ktruong/data/661k/gziped_full//pseudomonas_syringae__01
3176	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__08
5349	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__35
229	/Users/ktruong/data/661k/gziped_full//brucella_melitensis__01
4531	/Users/ktruong/data/661k/gziped_full//clostridioides_difficile__02
2362	/Users/ktruong/data/661k/gziped_full//neisseria_meningitidis__04
2356	/Users/ktruong/data/661k/gziped_full//neisseria_meningitidis__03
67	/Users/ktruong/data/661k/gziped_full//neisseria_subflava__01
3317	/Users/ktruong/data/661k/gziped_full//enterococcus_faecium__02
540	/Users/ktruong/data/661k/gziped_full//burkholderia_ubonensis__01
5057	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__07
1308	/Users/ktruong/data/661k/gziped_full//acinetobacter_baumannii__02
153	/Users/ktruong/data/661k/gziped_full//campylobacter_fetus__01
107	/Users/ktruong/data/661k/gziped_full//cutibacterium_acnes__01
485	/Users/ktruong/data/661k/gziped_full//sinorhizobium_meliloti__01
783	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__07
1189	/Users/ktruong/data/661k/gziped_full//dustbin__04
4829	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__09
111	/Users/ktruong/data/661k/gziped_full//lactobacillus_casei__01
393	/Users/ktruong/data/661k/gziped_full//mesorhizobium_ciceri__01
1122	/Users/ktruong/data/661k/gziped_full//dustbin__03
5918	/Users/ktruong/data/661k/gziped_full//escherichia_coli__09
1239	/Users/ktruong/data/661k/gziped_full//mycobacterium_ulcerans__01
89	/Users/ktruong/data/661k/gziped_full//taylorella_equigenitalis__01
73	/Users/ktruong/data/661k/gziped_full//oenococcus_oeni__01
620	/Users/ktruong/data/661k/gziped_full//shigella_dysenteriae__01
5708	/Users/ktruong/data/661k/gziped_full//escherichia_coli__07
2366	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__11
233	/Users/ktruong/data/661k/gziped_full//aeromonas_salmonicida__01
2399	/Users/ktruong/data/661k/gziped_full//neisseria_gonorrhoeae__01
528	/Users/ktruong/data/661k/gziped_full//stenotrophomonas_maltophilia__01
392	/Users/ktruong/data/661k/gziped_full//streptococcus_equi__01
258	/Users/ktruong/data/661k/gziped_full//staphylococcus_pseudintermedius__01
3296	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__01
1245	/Users/ktruong/data/661k/gziped_full//dustbin__02
3329	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__06
1145	/Users/ktruong/data/661k/gziped_full//dustbin__05
84	/Users/ktruong/data/661k/gziped_full//streptococcus_pseudopneumoniae__01
156	/Users/ktruong/data/661k/gziped_full//bordetella_bronchiseptica__01
4927	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__08
581	/Users/ktruong/data/661k/gziped_full//neisseria_lactamica__01
4912	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__01
4883	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__06
84	/Users/ktruong/data/661k/gziped_full//streptococcus_sp_group_b__01
5547	/Users/ktruong/data/661k/gziped_full//escherichia_coli__01
2339	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__10
91	/Users/ktruong/data/661k/gziped_full//chlamydia_pecorum__01
495	/Users/ktruong/data/661k/gziped_full//haemophilus_influenzae__01
574	/Users/ktruong/data/661k/gziped_full//leptospira_interrogans__01
5698	/Users/ktruong/data/661k/gziped_full//escherichia_coli__06
181	/Users/ktruong/data/661k/gziped_full//morganella_morganii__01
5494	/Users/ktruong/data/661k/gziped_full//escherichia_coli__08
159	/Users/ktruong/data/661k/gziped_full//caulobacter_vibrioides__01
1124	/Users/ktruong/data/661k/gziped_full//dustbin__12
4538	/Users/ktruong/data/661k/gziped_full//vibrio_cholerae__01
1306	/Users/ktruong/data/661k/gziped_full//dustbin__15
4866	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__11
