6968	./phylo_order_tree_bin0.tar.xz
11376	./phylo_order_tree_bin1.tar.xz
8216	./phylo_order_tree_bin10.tar.xz
7276	./phylo_order_tree_bin11.tar.xz
5888	./phylo_order_tree_bin12.tar.xz
6152	./phylo_order_tree_bin13.tar.xz
7484	./phylo_order_tree_bin14.tar.xz
7208	./phylo_order_tree_bin15.tar.xz
7204	./phylo_order_tree_bin16.tar.xz
7204	./phylo_order_tree_bin17.tar.xz
7204	./phylo_order_tree_bin18.tar.xz
7208	./phylo_order_tree_bin19.tar.xz
6180	./phylo_order_tree_bin2.tar.xz
7208	./phylo_order_tree_bin20.tar.xz
7208	./phylo_order_tree_bin21.tar.xz
6184	./phylo_order_tree_bin22.tar.xz
8228	./phylo_order_tree_bin23.tar.xz
6328	./phylo_order_tree_bin24.tar.xz
7428	./phylo_order_tree_bin25.tar.xz
7204	./phylo_order_tree_bin26.tar.xz
8232	./phylo_order_tree_bin27.tar.xz
5932	./phylo_order_tree_bin28.tar.xz
6184	./phylo_order_tree_bin29.tar.xz
7204	./phylo_order_tree_bin3.tar.xz
5756	./phylo_order_tree_bin30.tar.xz
6180	./phylo_order_tree_bin31.tar.xz
9256	./phylo_order_tree_bin32.tar.xz
6660	./phylo_order_tree_bin33.tar.xz
6184	./phylo_order_tree_bin34.tar.xz
7736	./phylo_order_tree_bin35.tar.xz
5400	./phylo_order_tree_bin36.tar.xz
7204	./phylo_order_tree_bin4.tar.xz
8232	./phylo_order_tree_bin5.tar.xz
5580	./phylo_order_tree_bin6.tar.xz
7204	./phylo_order_tree_bin7.tar.xz
6460	./phylo_order_tree_bin8.tar.xz
8232	./phylo_order_tree_bin9.tar.xz
