4220	./phylo_order_tree_phylo_order_dustbin__21.tar.xz
6128	./phylo_order_tree_phylo_order_dustbin__22.tar.xz
2088	./phylo_order_tree_phylo_order_elizabethkingia_anophelis__01.tar.xz
4152	./phylo_order_tree_phylo_order_enterobacter_cloacae__01.tar.xz
4100	./phylo_order_tree_phylo_order_enterobacter_hormaechei__01.tar.xz
1924	./phylo_order_tree_phylo_order_enterococcus_faecalis__01.tar.xz
1724	./phylo_order_tree_phylo_order_enterococcus_faecium__01.tar.xz
1968	./phylo_order_tree_phylo_order_enterococcus_faecium__02.tar.xz
2124	./phylo_order_tree_phylo_order_enterococcus_faecium__03.tar.xz
3052	./phylo_order_tree_phylo_order_enterococcus_hirae__01.tar.xz
2084	./phylo_order_tree_phylo_order_erysipelothrix_rhusiopathiae__01.tar.xz
4932	./phylo_order_tree_phylo_order_escherichia_albertii__01.tar.xz
2820	./phylo_order_tree_phylo_order_escherichia_coli__01.tar.xz
2908	./phylo_order_tree_phylo_order_escherichia_coli__02.tar.xz
3552	./phylo_order_tree_phylo_order_escherichia_coli__03.tar.xz
2996	./phylo_order_tree_phylo_order_escherichia_coli__04.tar.xz
3680	./phylo_order_tree_phylo_order_escherichia_coli__05.tar.xz
3508	./phylo_order_tree_phylo_order_escherichia_coli__06.tar.xz
2912	./phylo_order_tree_phylo_order_escherichia_coli__07.tar.xz
4208	./phylo_order_tree_phylo_order_escherichia_coli__08.tar.xz
4636	./phylo_order_tree_phylo_order_escherichia_coli__09.tar.xz
3272	./phylo_order_tree_phylo_order_escherichia_coli__10.tar.xz
4540	./phylo_order_tree_phylo_order_escherichia_coli__11.tar.xz
3108	./phylo_order_tree_phylo_order_escherichia_coli__12.tar.xz
3516	./phylo_order_tree_phylo_order_escherichia_coli__13.tar.xz
3324	./phylo_order_tree_phylo_order_escherichia_coli__14.tar.xz
3224	./phylo_order_tree_phylo_order_escherichia_coli__15.tar.xz
2968	./phylo_order_tree_phylo_order_escherichia_coli__16.tar.xz
3596	./phylo_order_tree_phylo_order_escherichia_coli__17.tar.xz
4524	./phylo_order_tree_phylo_order_escherichia_coli__18.tar.xz
3584	./phylo_order_tree_phylo_order_escherichia_coli__19.tar.xz
4284	./phylo_order_tree_phylo_order_escherichia_coli__20.tar.xz
2896	./phylo_order_tree_phylo_order_escherichia_coli__21.tar.xz
3372	./phylo_order_tree_phylo_order_escherichia_coli__22.tar.xz
3444	./phylo_order_tree_phylo_order_escherichia_coli__23.tar.xz
7392	./phylo_order_tree_phylo_order_eubacterium_hallii__01.tar.xz
16340	./phylo_order_tree_phylo_order_flavobacterium_johnsoniae__01.tar.xz
1700	./phylo_order_tree_phylo_order_glaesserella_parasuis__01.tar.xz
1296	./phylo_order_tree_phylo_order_haemophilus_influenzae__01.tar.xz
3116	./phylo_order_tree_phylo_order_helicobacter_pylori__01.tar.xz
1812	./phylo_order_tree_phylo_order_hungateiclostridium_thermocellum__01.tar.xz
2920	./phylo_order_tree_phylo_order_klebsiella_aerogenes__01.tar.xz
5500	./phylo_order_tree_phylo_order_klebsiella_oxytoca__01.tar.xz
5524	./phylo_order_tree_phylo_order_klebsiella_pneumoniae__01.tar.xz
5864	./phylo_order_tree_phylo_order_klebsiella_pneumoniae__02.tar.xz
3004	./phylo_order_tree_phylo_order_klebsiella_pneumoniae__03.tar.xz
4784	./phylo_order_tree_phylo_order_klebsiella_pneumoniae__04.tar.xz
4228	./phylo_order_tree_phylo_order_klebsiella_quasipneumoniae__01.tar.xz
5000	./phylo_order_tree_phylo_order_klebsiella_variicola__01.tar.xz
1484	./phylo_order_tree_phylo_order_lactobacillus_casei__01.tar.xz
2444	./phylo_order_tree_phylo_order_lactobacillus_plantarum__01.tar.xz
2808	./phylo_order_tree_phylo_order_lactobacillus_rhamnosus__01.tar.xz
1884	./phylo_order_tree_phylo_order_lactobacillus_salivarius__01.tar.xz
1300	./phylo_order_tree_phylo_order_lactococcus_lactis__01.tar.xz
