  433639653, dustbin__000_0.mbgc
  222700486, dustbin__000_1.mbgc
  141850170, dustbin__000_2.mbgc
  333252714, dustbin__000_3.mbgc
  412953139, dustbin__001_0.mbgc
  346237729, dustbin__001_1.mbgc
  222278781, dustbin__001_2.mbgc
  326952587, dustbin__001_3.mbgc
  323620674, dustbin__002_0.mbgc
  292870002, dustbin__002_1.mbgc
  277264979, dustbin__002_2.mbgc
  101482827, dustbin__002_3.mbgc
   52448500, dustbin__003_0.mbgc
  148717293, dustbin__003_1.mbgc
  196183880, dustbin__003_2.mbgc
  117850182, dustbin__003_3.mbgc
  200415215, dustbin__004_0.mbgc
  173283793, dustbin__004_1.mbgc
  120384405, dustbin__004_2.mbgc
   42824099, dustbin__004_3.mbgc
   20968996, dustbin__005_0.mbgc
   45455407, dustbin__005_1.mbgc
  180754666, dustbin__005_2.mbgc
   82192394, dustbin__005_3.mbgc
   70412439, dustbin__006_0.mbgc
  100402855, dustbin__006_1.mbgc
  123521145, dustbin__006_2.mbgc
  148470127, dustbin__006_3.mbgc
  122097929, dustbin__007_0.mbgc
  155638225, dustbin__007_1.mbgc
   95270499, dustbin__007_2.mbgc
   54224221, dustbin__007_3.mbgc
   57172024, dustbin__008_0.mbgc
  110829486, dustbin__008_1.mbgc
   88248997, dustbin__008_2.mbgc
   78058458, dustbin__008_3.mbgc
   77378378, dustbin__009_0.mbgc
   91884170, dustbin__009_1.mbgc
   48443018, dustbin__009_2.mbgc
  193345927, dustbin__009_3.mbgc
  236374864, dustbin__010_0.mbgc
  156071572, dustbin__010_1.mbgc
   81621371, dustbin__010_2.mbgc
  129212206, dustbin__010_3.mbgc
  283668550, dustbin__011_0.mbgc
  149863720, dustbin__011_1.mbgc
  199368715, dustbin__011_2.mbgc
  266932336, dustbin__011_3.mbgc
  222506871, dustbin__012_0.mbgc
  108111073, dustbin__012_1.mbgc
   56544407, dustbin__012_2.mbgc
   36242022, dustbin__012_3.mbgc
   74296951, dustbin__013_0.mbgc
   72049387, dustbin__013_1.mbgc
   75013702, dustbin__013_2.mbgc
   63950617, dustbin__013_3.mbgc
   45944876, dustbin__014_0.mbgc
   44933155, dustbin__014_1.mbgc
   70009004, dustbin__014_2.mbgc
   82804509, dustbin__014_3.mbgc
   89265931, dustbin__015_0.mbgc
   44860859, dustbin__015_1.mbgc
  181459933, dustbin__015_2.mbgc
   86468556, dustbin__015_3.mbgc
   65913064, dustbin__016_0.mbgc
   75973912, dustbin__016_1.mbgc
  158887528, dustbin__016_2.mbgc
  128893570, dustbin__016_3.mbgc
  191377320, dustbin__017_0.mbgc
  236608459, dustbin__017_1.mbgc
  163051724, dustbin__017_2.mbgc
  140448589, dustbin__017_3.mbgc
   58821624, dustbin__018_0.mbgc
  282806823, dustbin__018_1.mbgc
  488609919, dustbin__018_2.mbgc
  311455500, dustbin__018_3.mbgc
  564457214, dustbin__019_0.mbgc
  355580653, dustbin__019_1.mbgc
  577223176, dustbin__019_2.mbgc
  153563589, dustbin__019_3.mbgc
  211080264, dustbin__020_0.mbgc
  323902549, dustbin__020_1.mbgc
  264060771, dustbin__020_2.mbgc
  137459451, dustbin__020_3.mbgc
   79570101, dustbin__021_0.mbgc
   18019259, dustbin__021_1.mbgc
  274135781, unknown__000_0.mbgc
   91102975, unknown__000_1.mbgc
  227495130, unknown__000_2.mbgc
  174302817, unknown__000_3.mbgc
   88986110, unknown__001_0.mbgc
  194516098, unknown__001_1.mbgc
  267191501, unknown__001_2.mbgc
  223201294, unknown__001_3.mbgc
  250593671, unknown__002_0.mbgc
  656223544, unknown__002_1.mbgc
  968590502, unknown__002_2.mbgc
  350665878, unknown__002_3.mbgc
   50934269, unknown__003_0.mbgc
   49704532, unknown__003_1.mbgc
  190480068, unknown__003_2.mbgc
  296192237, unknown__003_3.mbgc
  425691739, unknown__004_0.mbgc
  176998038, unknown__004_1.mbgc
   78491954, unknown__004_2.mbgc
   74377857, unknown__004_3.mbgc
  189349016, unknown__005_0.mbgc
  165395300, unknown__005_1.mbgc
   74824399, unknown__005_2.mbgc
  202784942, unknown__005_3.mbgc
  181134782, unknown__006_0.mbgc
  100551409, unknown__006_1.mbgc
  191419752, unknown__006_2.mbgc
  137154949, unknown__006_3.mbgc
  186041828, unknown__007_0.mbgc
   88785922, unknown__007_1.mbgc
   71688600, unknown__007_2.mbgc
  318809702, unknown__007_3.mbgc
  237505955, unknown__008_0.mbgc
  104916524, unknown__008_1.mbgc
  140685734, unknown__008_2.mbgc
   87665030, unknown__008_3.mbgc
  128746562, unknown__009_0.mbgc
  165069794, unknown__009_1.mbgc
  194612378, unknown__009_2.mbgc
  111175098, unknown__009_3.mbgc
   63882958, unknown__010_0.mbgc
   73148253, unknown__010_1.mbgc
   57062955, unknown__010_2.mbgc
  179837482, unknown__010_3.mbgc
  281006571, unknown__011_0.mbgc
  226276281, unknown__011_1.mbgc
  230594032, unknown__011_2.mbgc
  146503432, unknown__011_3.mbgc
  126393900, unknown__012_0.mbgc
   78579031, unknown__012_1.mbgc
   99204443, unknown__012_2.mbgc
  143047027, unknown__012_3.mbgc
   76453857, unknown__013_0.mbgc
  311056315, unknown__013_1.mbgc
  151753475, unknown__013_2.mbgc
   99240825, unknown__013_3.mbgc
   93364114, unknown__014_0.mbgc
  120534192, unknown__014_1.mbgc
  141227352, unknown__014_2.mbgc
  153452887, unknown__014_3.mbgc
  200270133, unknown__015_0.mbgc
  151751785, unknown__015_1.mbgc
  143019171, unknown__015_2.mbgc
  115719291, unknown__015_3.mbgc
   84118773, unknown__016_0.mbgc
   90472212, unknown__016_1.mbgc
  102619140, unknown__016_2.mbgc
  123216994, unknown__016_3.mbgc
  141905095, unknown__017_0.mbgc
  145048361, unknown__017_1.mbgc
  137375270, unknown__017_2.mbgc
  134458656, unknown__017_3.mbgc
  149442655, unknown__018_0.mbgc
   21645662, unknown__018_1.mbgc
27059196966, total
