541725220,dustbin__000_0.tar.xz
323282516,dustbin__000_1.tar.xz
209885804,dustbin__000_2.tar.xz
404585084,dustbin__000_3.tar.xz
489341980,dustbin__001_0.tar.xz
457299860,dustbin__001_1.tar.xz
308589148,dustbin__001_2.tar.xz
396225492,dustbin__001_3.tar.xz
404075140,dustbin__002_0.tar.xz
375499416,dustbin__002_1.tar.xz
357621988,dustbin__002_2.tar.xz
120333296,dustbin__002_3.tar.xz
67182160,dustbin__003_0.tar.xz
198211912,dustbin__003_1.tar.xz
280905500,dustbin__003_2.tar.xz
180563404,dustbin__003_3.tar.xz
270089028,dustbin__004_0.tar.xz
249222524,dustbin__004_1.tar.xz
153465556,dustbin__004_2.tar.xz
52948704,dustbin__004_3.tar.xz
28998468,dustbin__005_0.tar.xz
63149820,dustbin__005_1.tar.xz
231576232,dustbin__005_2.tar.xz
125872596,dustbin__005_3.tar.xz
94204804,dustbin__006_0.tar.xz
148314720,dustbin__006_1.tar.xz
174332616,dustbin__006_2.tar.xz
205418492,dustbin__006_3.tar.xz
176889512,dustbin__007_0.tar.xz
222483040,dustbin__007_1.tar.xz
145364644,dustbin__007_2.tar.xz
87659648,dustbin__007_3.tar.xz
104159868,dustbin__008_0.tar.xz
167627400,dustbin__008_1.tar.xz
137317456,dustbin__008_2.tar.xz
137301296,dustbin__008_3.tar.xz
143434836,dustbin__009_0.tar.xz
160793688,dustbin__009_1.tar.xz
96190808,dustbin__009_2.tar.xz
279279168,dustbin__009_3.tar.xz
303020372,dustbin__010_0.tar.xz
198553876,dustbin__010_1.tar.xz
119861764,dustbin__010_2.tar.xz
191275272,dustbin__010_3.tar.xz
362726320,dustbin__011_0.tar.xz
192419560,dustbin__011_1.tar.xz
261132424,dustbin__011_2.tar.xz
370652012,dustbin__011_3.tar.xz
312659228,dustbin__012_0.tar.xz
148422476,dustbin__012_1.tar.xz
78710816,dustbin__012_2.tar.xz
53100760,dustbin__012_3.tar.xz
107084504,dustbin__013_0.tar.xz
99193068,dustbin__013_1.tar.xz
111902276,dustbin__013_2.tar.xz
93118300,dustbin__013_3.tar.xz
75068504,dustbin__014_0.tar.xz
67855668,dustbin__014_1.tar.xz
97516612,dustbin__014_2.tar.xz
113504864,dustbin__014_3.tar.xz
117670592,dustbin__015_0.tar.xz
64536000,dustbin__015_1.tar.xz
230035232,dustbin__015_2.tar.xz
121163756,dustbin__015_3.tar.xz
116819404,dustbin__016_0.tar.xz
135209460,dustbin__016_1.tar.xz
219969880,dustbin__016_2.tar.xz
175306468,dustbin__016_3.tar.xz
235458416,dustbin__017_0.tar.xz
318768208,dustbin__017_1.tar.xz
237426320,dustbin__017_2.tar.xz
180903784,dustbin__017_3.tar.xz
86786864,dustbin__018_0.tar.xz
339515176,dustbin__018_1.tar.xz
606305728,dustbin__018_2.tar.xz
383139064,dustbin__018_3.tar.xz
710430032,dustbin__019_0.tar.xz
480998828,dustbin__019_1.tar.xz
739582872,dustbin__019_2.tar.xz
213535184,dustbin__019_3.tar.xz
259097504,dustbin__020_0.tar.xz
400905044,dustbin__020_1.tar.xz
333243132,dustbin__020_2.tar.xz
220010732,dustbin__020_3.tar.xz
172564432,dustbin__021_0.tar.xz
46466124,dustbin__021_1.tar.xz
327794024,unknown__000_0.tar.xz
142519512,unknown__000_1.tar.xz
292611364,unknown__000_2.tar.xz
247758956,unknown__000_3.tar.xz
132328208,unknown__001_0.tar.xz
253810828,unknown__001_1.tar.xz
418368376,unknown__001_2.tar.xz
363366960,unknown__001_3.tar.xz
415278632,unknown__002_0.tar.xz
780652280,unknown__002_1.tar.xz
1118960348,unknown__002_2.tar.xz
465201164,unknown__002_3.tar.xz
70621156,unknown__003_0.tar.xz
70419944,unknown__003_1.tar.xz
285218724,unknown__003_2.tar.xz
385525112,unknown__003_3.tar.xz
615135564,unknown__004_0.tar.xz
303313212,unknown__004_1.tar.xz
112805424,unknown__004_2.tar.xz
108549332,unknown__004_3.tar.xz
239706080,unknown__005_0.tar.xz
257491016,unknown__005_1.tar.xz
143840348,unknown__005_2.tar.xz
361935992,unknown__005_3.tar.xz
337788300,unknown__006_0.tar.xz
144425804,unknown__006_1.tar.xz
325092636,unknown__006_2.tar.xz
249324468,unknown__006_3.tar.xz
370199704,unknown__007_0.tar.xz
148412452,unknown__007_1.tar.xz
109800536,unknown__007_2.tar.xz
506962264,unknown__007_3.tar.xz
448159800,unknown__008_0.tar.xz
217653688,unknown__008_1.tar.xz
285770868,unknown__008_2.tar.xz
124689820,unknown__008_3.tar.xz
202148104,unknown__009_0.tar.xz
325294172,unknown__009_1.tar.xz
409568136,unknown__009_2.tar.xz
190818156,unknown__009_3.tar.xz
92674388,unknown__010_0.tar.xz
104350192,unknown__010_1.tar.xz
82868424,unknown__010_2.tar.xz
332507564,unknown__010_3.tar.xz
416975052,unknown__011_0.tar.xz
307432668,unknown__011_1.tar.xz
314511136,unknown__011_2.tar.xz
189154152,unknown__011_3.tar.xz
160858476,unknown__012_0.tar.xz
99656288,unknown__012_1.tar.xz
126975588,unknown__012_2.tar.xz
179877520,unknown__012_3.tar.xz
99002432,unknown__013_0.tar.xz
500661992,unknown__013_1.tar.xz
311395340,unknown__013_2.tar.xz
185596524,unknown__013_3.tar.xz
177737148,unknown__014_0.tar.xz
208048264,unknown__014_1.tar.xz
276363308,unknown__014_2.tar.xz
302644772,unknown__014_3.tar.xz
377791076,unknown__015_0.tar.xz
310264336,unknown__015_1.tar.xz
331433324,unknown__015_2.tar.xz
286180096,unknown__015_3.tar.xz
164915140,unknown__016_0.tar.xz
181383708,unknown__016_1.tar.xz
224996048,unknown__016_2.tar.xz
283111288,unknown__016_3.tar.xz
257094400,unknown__017_0.tar.xz
298697796,unknown__017_1.tar.xz
231586700,unknown__017_2.tar.xz
225675300,unknown__017_3.tar.xz
273423104,unknown__018_0.tar.xz
29197792,unknown__018_1.tar.xz
39529412556,total
